product_code,product_name,quantity,sales_date,return_date,sales_region,sale_type
29,Cup,9336,2/18/2013,,5,Online
21,Chain tensioner,4822,2/1/2013,,2,Club
24,Cogset,1066,2/2/2013,,4,Television
81,Seat rails,846,1/10/2013,,3,Retailer
76,Removable training wheels,1358,,3/1/2013,4,Club
64,Lockring,3953,2/20/2013,,5,Club
77,Rim,1906,2/3/2013,,4,Vendor
90,Side view mirror,2945,2/27/2013,,5,Retailer
39,Fender or mudguard,7037,2/16/2013,,1,New Customer
82,Seat lug,756,1/5/2013,,5,Club
94,Steering tube,6378,1/19/2013,,3,Vendor
49,Handlebar plug,4618,1/3/2013,,5,New Customer
25,Cone,1809,,2/10/2013,4,Online
47,Hanger,4439,3/1/2013,,1,Retailer
26,Cotter,737,1/3/2013,,4,New Customer
74,Rack,1045,1/16/2013,,5,Vendor
40,Ferrule,8200,2/2/2013,,3,Vendor
28,Crankset or chainset,6938,1/4/2013,,4,Club
72,Portage strap,3324,2/26/2013,,3,Online
94,Steering tube,926,1/7/2013,,5,Retailer
7,Belt-drive,5388,,2/3/2013,1,Television
56,Hub dynamo,879,1/31/2013,,4,Online
5,Bearing,5574,1/9/2013,,5,Vendor
74,Rack,486,2/2/2013,,2,Television
34,Dropout,5729,2/19/2013,,4,New Customer
73,Quick release,1723,2/2/2013,,5,Repeat
19,Chainring,4449,3/1/2013,,3,Discounted
89,Shock absorber,9599,1/23/2013,,3,Online
25,Cone,376,,2/28/2013,1,Vendor
87,Shaft-drive,8399,2/15/2013,,2,Television
61,Kickstand,7438,2/22/2013,,4,Online
27,Coupler,5124,1/11/2013,,1,Television
3,Bar ends,3228,2/14/2013,,4,New Customer
11,Brake,5770,1/27/2013,,4,Online
3,Bar ends,6437,1/15/2013,,4,Television
38,Fairing,6601,2/26/2013,,3,Club
41,Fork,5843,,2/18/2013,1,Retailer
52,Head tube,3176,2/9/2013,,4,Online
74,Rack,4564,1/9/2013,,4,Repeat
7,Belt-drive,1725,2/9/2013,,5,Club
61,Kickstand,4408,2/6/2013,,5,Repeat
8,Bicycle brake cable,465,2/2/2013,,5,Online
29,Cup,6931,2/26/2013,,2,Retailer
21,Chain tensioner,5242,2/19/2013,,1,Retailer
71,Peg,6930,,2/15/2013,3,Online
37,Eyelet,9121,1/8/2013,,4,Club
52,Head tube,5004,1/9/2013,,3,Online
8,Bicycle brake cable,9657,1/31/2013,,1,Repeat
60,Jockey wheel,4686,2/5/2013,,4,New Customer
60,Jockey wheel,8009,1/18/2013,,1,Retailer
67,Master link,7452,1/11/2013,,3,Television
28,Crankset or chainset,3173,2/4/2013,,4,Discounted
67,Master link,2108,,1/15/2013,2,Repeat
58,Indicator,5148,2/17/2013,,4,Vendor
60,Jockey wheel,3041,2/19/2013,,1,Online
37,Eyelet,4325,2/23/2013,,4,Television
82,Seat lug,5731,1/28/2013,,5,Retailer
46,Gusset,5929,2/11/2013,,4,Repeat
59,Inner tube,4023,1/30/2013,,4,Television
70,Pedal,6030,2/26/2013,,2,Discounted
31,Derailleur hanger,339,,2/21/2013,2,New Customer
50,Handlebar tape,4390,1/18/2013,,5,Vendor
3,Bar ends,742,1/24/2013,,1,Club
14,Cable guide,2896,2/13/2013,,3,New Customer
30,Cyclocomputer,6814,2/22/2013,,5,Vendor
63,Locknut,1942,1/11/2013,,2,Club
92,Spindle,9797,1/8/2013,,5,Repeat
47,Hanger,2941,1/29/2013,,3,Repeat
91,Skirt guard or coatguard,8389,,2/7/2013,4,New Customer
86,Seatstay,2510,1/29/2013,,1,Retailer
88,Shifter,5037,2/3/2013,,5,Online
31,Derailleur hanger,623,1/26/2013,,5,Online
28,Crankset or chainset,7983,2/26/2013,,3,Online
39,Fender or mudguard,1078,2/12/2013,,2,Vendor
82,Seat lug,6873,1/17/2013,,1,Retailer
33,Down tube,6357,2/17/2013,,4,Retailer
54,Hood,9186,,2/10/2013,1,New Customer
71,Peg,6213,1/26/2013,,1,Retailer
81,Seat rails,7322,2/24/2013,,1,Retailer
47,Hanger,7598,2/3/2013,,5,Vendor
11,Brake,1955,1/2/2013,,4,Repeat
80,Saddle or Seat,437,1/17/2013,,1,Vendor
20,Chainstay,7305,2/15/2013,,2,Retailer
28,Crankset or chainset,6218,2/27/2013,,2,Discounted
78,Rotor,2559,,1/27/2013,1,Television
92,Spindle,9433,2/19/2013,,3,Club
10,Bottom bracket,1255,1/22/2013,,3,New Customer
3,Bar ends,2103,1/4/2013,,5,Vendor
2,Axle,2849,1/30/2013,,4,Online
93,Spoke,3480,2/9/2013,,5,Online
51,Head badge,6858,2/24/2013,,2,Retailer
7,Belt-drive,1277,1/25/2013,,3,Retailer
9,Bottle cage,2679,,1/1/2013,4,Vendor
37,Eyelet,2141,1/24/2013,,4,Television
77,Rim,2769,1/19/2013,,5,Repeat
24,Cogset,7942,1/20/2013,,4,Vendor
8,Bicycle brake cable,9237,1/3/2013,,2,Retailer
16,Cassette,7368,1/22/2013,,5,Vendor
35,Dustcap,3905,1/9/2013,,1,Discounted
9,Bottle cage,9084,1/3/2013,,4,Television
9,Bottle cage,8746,,2/5/2013,1,Discounted
74,Rack,6111,1/25/2013,,5,New Customer
92,Spindle,7906,2/4/2013,,2,Online
30,Cyclocomputer,6180,1/20/2013,,2,Television
85,Seatpost,4699,2/25/2013,,2,Online
77,Rim,6024,2/26/2013,,2,Discounted
38,Fairing,2823,1/19/2013,,4,Club
72,Portage strap,6627,2/12/2013,,3,Television
67,Master link,2588,,2/4/2013,1,New Customer
48,Handlebar,1286,1/4/2013,,3,Retailer
80,Saddle or Seat,8910,2/4/2013,,5,Discounted
62,Lawyer lips,6831,1/21/2013,,2,Retailer
33,Down tube,5364,1/11/2013,,5,New Customer
40,Ferrule,3130,2/19/2013,,2,Club
89,Shock absorber,3784,2/18/2013,,2,New Customer
35,Dustcap,2202,1/16/2013,,1,Repeat
3,Bar ends,2335,,1/30/2013,1,Club
76,Removable training wheels,5238,2/25/2013,,3,Retailer
38,Fairing,9454,2/28/2013,,1,Club
63,Locknut,8312,2/21/2013,,3,New Customer
48,Handlebar,9971,2/11/2013,,2,Retailer
14,Cable guide,692,1/2/2013,,2,Discounted
85,Seatpost,3081,2/4/2013,,5,Vendor
91,Skirt guard or coatguard,1314,2/8/2013,,1,Online
62,Lawyer lips,1895,,2/9/2013,4,New Customer
17,Chain,9916,1/29/2013,,3,Television
4,Basket,3101,2/28/2013,,3,Discounted
15,Cable,6153,2/9/2013,,3,Discounted
13,Braze-on,5986,1/11/2013,,1,Retailer
31,Derailleur hanger,7788,2/23/2013,,3,New Customer
60,Jockey wheel,1595,1/12/2013,,5,Club
88,Shifter,3762,2/21/2013,,3,New Customer
88,Shifter,2924,,1/3/2013,3,Television
82,Seat lug,7615,1/28/2013,,1,Retailer
37,Eyelet,2538,1/7/2013,,3,Television
85,Seatpost,58,1/4/2013,,1,Retailer
52,Head tube,5988,1/16/2013,,5,Retailer
67,Master link,5005,2/27/2013,,5,Online
8,Bicycle brake cable,8828,1/26/2013,,4,Club
96,Tire,3424,1/30/2013,,3,Club
41,Fork,9784,,2/15/2013,5,New Customer
17,Chain,5149,1/28/2013,,2,Retailer
60,Jockey wheel,8168,2/5/2013,,1,New Customer
88,Shifter,6519,2/18/2013,,3,Online
24,Cogset,5154,2/10/2013,,5,Repeat
52,Head tube,9980,1/30/2013,,1,Club
65,Lug,106,1/3/2013,,5,Repeat
75,Reflector,7206,2/9/2013,,5,Television
82,Seat lug,9293,,1/17/2013,2,Club
34,Dropout,3565,1/2/2013,,5,Vendor
52,Head tube,8638,1/2/2013,,2,Television
10,Bottom bracket,3647,2/12/2013,,2,Club
8,Bicycle brake cable,6317,1/5/2013,,4,Club
80,Saddle or Seat,3847,2/6/2013,,3,Repeat
73,Quick release,281,2/5/2013,,1,Club
57,Hub gear,5068,3/1/2013,,3,Repeat
66,Luggage carrier,4247,,2/17/2013,1,Online
2,Axle,346,1/4/2013,,1,Discounted
36,Dynamo,9224,3/1/2013,,1,Vendor
3,Bar ends,6413,2/2/2013,,3,Repeat
44,Freehub,9231,2/25/2013,,4,New Customer
47,Hanger,4143,1/17/2013,,5,Discounted
30,Cyclocomputer,3172,2/27/2013,,2,Discounted
74,Rack,2520,2/19/2013,,1,New Customer
55,Hub,5460,,1/1/2013,3,New Customer
41,Fork,9229,1/31/2013,,3,Discounted
27,Coupler,97,1/10/2013,,2,Repeat
90,Side view mirror,6507,2/18/2013,,3,Online
94,Steering tube,6494,1/22/2013,,5,Retailer
87,Shaft-drive,6359,1/9/2013,,3,Club
70,Pedal,8506,2/16/2013,,5,Discounted
86,Seatstay,4844,1/20/2013,,3,Repeat
61,Kickstand,7116,,1/19/2013,5,Repeat
97,Toe clips,1599,1/8/2013,,4,Online
14,Cable guide,2266,1/9/2013,,2,Television
36,Dynamo,1129,1/11/2013,,4,Retailer
57,Hub gear,6234,1/5/2013,,5,Vendor
48,Handlebar,2319,1/21/2013,,4,Vendor
75,Reflector,4534,2/4/2013,,5,Club
12,Brake lever,7766,2/27/2013,,3,Discounted
13,Braze-on,4633,,1/10/2013,4,Club
44,Freehub,1657,1/8/2013,,2,Repeat
12,Brake lever,3822,2/19/2013,,2,Vendor
32,Derailleur,9376,2/17/2013,,3,New Customer
82,Seat lug,809,1/30/2013,,1,Vendor
87,Shaft-drive,2025,1/21/2013,,1,New Customer
30,Cyclocomputer,2754,1/5/2013,,3,Vendor
1,1,2068,1/16/2013,,2,Retailer
62,Lawyer lips,9093,,1/26/2013,1,Vendor
53,Headset,6565,1/15/2013,,2,Television
71,Peg,6158,1/22/2013,,3,Vendor
75,Reflector,613,2/11/2013,,2,Vendor
9,Bottle cage,9863,1/29/2013,,4,Club
56,Hub dynamo,3626,1/31/2013,,1,Discounted
49,Handlebar plug,536,1/26/2013,,2,Repeat
83,Seat tube,7839,1/17/2013,,5,Vendor
22,Chaintug,6800,,2/23/2013,3,Discounted
56,Hub dynamo,3418,2/18/2013,,1,Television
14,Cable guide,8446,2/24/2013,,5,Club
57,Hub gear,4797,2/5/2013,,5,Repeat
33,Down tube,757,1/1/2013,,1,Retailer
61,Kickstand,6862,1/16/2013,,1,Retailer
48,Handlebar,4331,1/23/2013,,1,New Customer
10,Bottom bracket,5346,1/15/2013,,3,Repeat
57,Hub gear,4824,,2/20/2013,5,New Customer
34,Dropout,6688,1/7/2013,,3,Vendor
82,Seat lug,1109,1/10/2013,,2,Discounted
74,Rack,6444,2/26/2013,,3,Repeat
16,Cassette,537,1/4/2013,,4,Online
15,Cable,4804,2/2/2013,,5,Club
15,Cable,6763,1/25/2013,,4,Repeat
6,Bell,4590,2/7/2013,,1,Vendor
96,Tire,9856,,1/18/2013,1,Online
72,Portage strap,489,2/5/2013,,2,Discounted
6,Bell,4868,1/28/2013,,5,Retailer
23,Cluster,6209,2/16/2013,,4,Online
31,Derailleur hanger,7418,2/6/2013,,3,Discounted
31,Derailleur hanger,3751,2/22/2013,,4,Repeat
27,Coupler,7220,2/13/2013,,5,New Customer
85,Seatpost,4315,1/27/2013,,4,Club
5,Bearing,1230,,2/27/2013,4,Repeat
30,Cyclocomputer,4464,1/27/2013,,1,Online
55,Hub,2928,1/28/2013,,3,Vendor
68,Nipple,1981,2/5/2013,,3,Club
10,Bottom bracket,5057,2/14/2013,,4,Vendor
23,Cluster,2092,1/2/2013,,4,Online
74,Rack,9243,1/31/2013,,2,Online
53,Headset,6656,2/19/2013,,5,Online
74,Rack,6693,,2/2/2013,5,Television
56,Hub dynamo,440,2/13/2013,,2,Discounted
70,Pedal,7048,1/9/2013,,5,Repeat
87,Shaft-drive,953,2/27/2013,,5,Discounted
26,Cotter,30,2/26/2013,,5,Television
84,Seat bag,1973,1/30/2013,,3,Vendor
92,Spindle,7732,2/22/2013,,5,Online
63,Locknut,9639,2/3/2013,,3,Club
26,Cotter,1558,,1/22/2013,1,Club
78,Rotor,2768,1/3/2013,,1,New Customer
72,Portage strap,6703,2/5/2013,,3,Repeat
86,Seatstay,7609,1/6/2013,,3,Discounted
50,Handlebar tape,5624,2/18/2013,,3,Club
35,Dustcap,3611,1/7/2013,,5,Club
6,Bell,1673,2/19/2013,,3,Vendor
31,Derailleur hanger,3659,2/19/2013,,1,Vendor
7,Belt-drive,4918,,2/8/2013,2,Club
9,Bottle cage,4395,1/18/2013,,1,Online
7,Belt-drive,2651,1/13/2013,,1,Repeat
65,Lug,3315,1/26/2013,,2,Television
22,Chaintug,4557,2/18/2013,,3,Retailer
71,Peg,7133,2/15/2013,,5,Vendor
72,Portage strap,6175,1/5/2013,,5,Retailer
94,Steering tube,688,2/24/2013,,1,New Customer
48,Handlebar,7618,,2/7/2013,5,Repeat
21,Chain tensioner,7595,2/20/2013,,2,Club
80,Saddle or Seat,5721,1/17/2013,,1,New Customer
10,Bottom bracket,8461,2/11/2013,,1,Discounted
41,Fork,3718,1/31/2013,,2,Retailer
57,Hub gear,9472,1/7/2013,,5,New Customer
81,Seat rails,4123,1/22/2013,,3,Repeat
2,Axle,9771,2/1/2013,,2,Repeat
63,Locknut,7002,,1/3/2013,2,Online
40,Ferrule,6006,2/4/2013,,3,Vendor
78,Rotor,4176,2/25/2013,,2,Club
72,Portage strap,9305,1/30/2013,,5,New Customer
99,Valve stem or simply valve,1185,2/3/2013,,4,Club
5,Bearing,5809,1/6/2013,,5,New Customer
20,Chainstay,9729,3/1/2013,,2,Retailer
85,Seatpost,4214,2/12/2013,,2,Retailer
61,Kickstand,3124,,2/16/2013,3,Retailer
75,Reflector,7397,2/15/2013,,2,Television
64,Lockring,4248,1/12/2013,,3,Television
5,Bearing,5226,2/6/2013,,4,Online
5,Bearing,6328,2/3/2013,,5,Club
48,Handlebar,1385,1/30/2013,,3,New Customer
52,Head tube,2488,1/14/2013,,3,Television
33,Down tube,8656,1/3/2013,,2,Discounted
2,Axle,6524,,2/20/2013,4,Retailer
23,Cluster,644,1/23/2013,,2,Television
97,Toe clips,8944,2/27/2013,,1,Retailer
43,Frame,4637,2/16/2013,,2,Discounted
98,Top tube,197,2/9/2013,,4,Retailer
24,Cogset,2362,1/21/2013,,1,Television
84,Seat bag,5996,2/8/2013,,2,Club
50,Handlebar tape,1164,2/22/2013,,2,Retailer
58,Indicator,2381,,1/14/2013,4,Television
36,Dynamo,3488,1/24/2013,,5,Club
85,Seatpost,5662,1/21/2013,,1,Television
65,Lug,5801,1/5/2013,,3,Repeat
67,Master link,9621,2/26/2013,,4,Discounted
86,Seatstay,8878,2/25/2013,,3,Online
1,1,7517,1/21/2013,,4,Repeat
85,Seatpost,8761,1/9/2013,,3,Retailer
58,Indicator,4757,,1/8/2013,2,Club
32,Derailleur,538,2/27/2013,,3,Club
59,Inner tube,4708,2/27/2013,,4,Club
74,Rack,6621,2/6/2013,,5,Repeat
71,Peg,7780,2/23/2013,,2,Vendor
85,Seatpost,1517,2/24/2013,,4,Online
61,Kickstand,7813,1/16/2013,,5,Retailer
2,Axle,6342,2/21/2013,,4,New Customer
8,Bicycle brake cable,7189,,2/3/2013,4,Retailer
96,Tire,7885,2/27/2013,,5,Discounted
98,Top tube,6924,1/22/2013,,4,New Customer
23,Cluster,7707,2/1/2013,,2,Online
44,Freehub,9695,1/19/2013,,5,Vendor
86,Seatstay,2404,2/24/2013,,3,Retailer
18,Chainguard,2139,2/5/2013,,5,Club
81,Seat rails,7665,2/6/2013,,4,Club
55,Hub,8722,,1/7/2013,5,New Customer
78,Rotor,7250,2/2/2013,,1,Discounted
66,Luggage carrier,98,2/4/2013,,5,Vendor
46,Gusset,2888,1/17/2013,,1,Club
35,Dustcap,6237,1/28/2013,,3,New Customer
15,Cable,2842,2/1/2013,,2,Vendor
18,Chainguard,7794,1/28/2013,,1,Vendor
35,Dustcap,90,1/5/2013,,3,Repeat
8,Bicycle brake cable,3594,,2/25/2013,2,Vendor
43,Frame,3167,2/23/2013,,5,Television
70,Pedal,8034,1/3/2013,,1,New Customer
11,Brake,8253,2/6/2013,,5,Vendor
49,Handlebar plug,6511,2/11/2013,,2,Television
61,Kickstand,3863,2/27/2013,,1,Discounted
37,Eyelet,5455,2/5/2013,,5,Online
13,Braze-on,7170,1/1/2013,,3,Retailer
39,Fender or mudguard,7913,,1/18/2013,1,Club
29,Cup,5546,1/1/2013,,1,Retailer
26,Cotter,1745,2/10/2013,,4,Online
49,Handlebar plug,3714,2/6/2013,,5,Club
38,Fairing,5059,2/22/2013,,2,Online
9,Bottle cage,6150,1/8/2013,,2,Television
6,Bell,8746,2/11/2013,,2,Club
99,Valve stem or simply valve,3148,1/3/2013,,2,New Customer
38,Fairing,9225,,1/24/2013,1,Online
59,Inner tube,5927,2/17/2013,,4,Club
57,Hub gear,4341,2/24/2013,,3,Discounted
50,Handlebar tape,5440,2/13/2013,,4,Vendor
56,Hub dynamo,564,1/23/2013,,5,Club
69,Pannier,4533,2/3/2013,,1,Television
43,Frame,456,2/18/2013,,1,New Customer
16,Cassette,9440,2/27/2013,,5,Club
71,Peg,4914,,2/14/2013,1,New Customer
22,Chaintug,4555,2/16/2013,,3,Retailer
48,Handlebar,7188,2/5/2013,,1,Repeat
40,Ferrule,1180,2/18/2013,,1,Retailer
70,Pedal,5328,2/1/2013,,1,Retailer
24,Cogset,2856,1/20/2013,,5,Online
78,Rotor,5956,2/26/2013,,4,Discounted
21,Chain tensioner,2632,2/25/2013,,4,New Customer
59,Inner tube,211,,1/11/2013,2,Television
85,Seatpost,4571,1/15/2013,,3,Repeat
69,Pannier,8960,1/9/2013,,3,Online
5,Bearing,2785,1/6/2013,,4,New Customer
86,Seatstay,2553,1/25/2013,,4,Vendor
51,Head badge,5928,2/2/2013,,4,Discounted
72,Portage strap,1119,1/2/2013,,2,Discounted
62,Lawyer lips,9301,1/4/2013,,5,Retailer
47,Hanger,3494,,2/22/2013,4,Online
85,Seatpost,6931,2/24/2013,,1,Club
3,Bar ends,701,1/10/2013,,2,Vendor
3,Bar ends,6849,1/13/2013,,5,Retailer
86,Seatstay,8343,1/13/2013,,5,Retailer
91,Skirt guard or coatguard,7275,2/11/2013,,2,Vendor
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,9674,2/25/2013,,2,Club
2,Axle,2550,2/11/2013,,4,Vendor
63,Locknut,2093,,2/3/2013,3,Repeat
28,Crankset or chainset,7013,1/3/2013,,5,Vendor
36,Dynamo,6305,1/22/2013,,2,Vendor
90,Side view mirror,6428,2/2/2013,,4,Online
13,Braze-on,2379,1/17/2013,,4,Television
90,Side view mirror,4014,2/11/2013,,2,Online
42,Fork end,2637,2/10/2013,,4,New Customer
11,Brake,5338,1/22/2013,,4,Club
38,Fairing,6512,,1/1/2013,4,Television
1,1,7232,1/13/2013,,5,Club
10,Bottom bracket,8851,1/31/2013,,3,Vendor
73,Quick release,7503,2/4/2013,,1,Discounted
26,Cotter,8268,1/10/2013,,3,Online
43,Frame,3140,2/6/2013,,2,Online
78,Rotor,3610,2/25/2013,,5,Online
26,Cotter,7734,1/6/2013,,3,Vendor
45,Freewheel,7941,,1/28/2013,5,Television
12,Brake lever,858,2/1/2013,,3,Online
22,Chaintug,9098,2/11/2013,,3,Vendor
40,Ferrule,3508,2/27/2013,,4,Television
30,Cyclocomputer,322,1/1/2013,,3,Club
68,Nipple,6450,1/14/2013,,3,Television
45,Freewheel,7069,2/26/2013,,3,Online
71,Peg,1436,2/19/2013,,1,Television
83,Seat tube,132,,1/5/2013,3,Club
16,Cassette,4721,1/11/2013,,5,Vendor
49,Handlebar plug,3349,1/27/2013,,3,Club
63,Locknut,2336,2/21/2013,,1,Club
73,Quick release,953,1/19/2013,,1,Retailer
2,Axle,5519,1/4/2013,,3,Retailer
72,Portage strap,3731,3/1/2013,,2,Club
9,Bottle cage,9662,1/10/2013,,3,Vendor
50,Handlebar tape,7752,,2/2/2013,2,Repeat
72,Portage strap,8036,1/24/2013,,2,Repeat
14,Cable guide,2100,1/31/2013,,1,Repeat
59,Inner tube,5078,3/1/2013,,4,Repeat
16,Cassette,2281,1/26/2013,,4,Retailer
19,Chainring,9505,2/24/2013,,5,Retailer
83,Seat tube,4371,1/11/2013,,3,Television
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,3524,1/12/2013,,4,Vendor
17,Chain,2242,,2/8/2013,2,Club
82,Seat lug,3390,1/17/2013,,5,Club
72,Portage strap,2220,2/17/2013,,1,Online
43,Frame,4471,2/4/2013,,2,Discounted
96,Tire,1938,2/22/2013,,5,Vendor
15,Cable,5038,1/6/2013,,4,Television
80,Saddle or Seat,3905,1/13/2013,,4,Vendor
9,Bottle cage,6616,2/17/2013,,3,Online
99,Valve stem or simply valve,273,,1/14/2013,1,Repeat
3,Bar ends,1623,1/20/2013,,4,Club
7,Belt-drive,2025,2/27/2013,,4,Retailer
93,Spoke,4857,2/7/2013,,1,Club
46,Gusset,3703,2/2/2013,,4,Television
42,Fork end,9431,2/6/2013,,2,Online
39,Fender or mudguard,7179,2/20/2013,,5,Club
82,Seat lug,1488,1/3/2013,,2,Club
25,Cone,8928,,2/23/2013,1,Repeat
47,Hanger,2856,2/24/2013,,4,Television
33,Down tube,1314,1/1/2013,,4,Repeat
46,Gusset,4134,1/25/2013,,1,Online
31,Derailleur hanger,9456,1/6/2013,,3,Discounted
17,Chain,717,1/9/2013,,4,Retailer
1,1,7123,1/3/2013,,2,Television
61,Kickstand,9838,1/19/2013,,4,Online
26,Cotter,5827,,2/23/2013,5,Repeat
20,Chainstay,4195,2/14/2013,,2,Vendor
60,Jockey wheel,9069,2/1/2013,,3,Retailer
49,Handlebar plug,119,2/15/2013,,3,Retailer
26,Cotter,69,1/11/2013,,2,Television
82,Seat lug,9417,2/2/2013,,2,Repeat
58,Indicator,5575,1/7/2013,,5,Online
87,Shaft-drive,4524,1/5/2013,,1,Television
51,Head badge,5974,,1/31/2013,5,Online
96,Tire,3139,1/15/2013,,4,Retailer
29,Cup,3295,2/27/2013,,3,Repeat
44,Freehub,8897,1/14/2013,,1,New Customer
22,Chaintug,1262,3/1/2013,,1,Discounted
64,Lockring,7520,2/3/2013,,3,Club
14,Cable guide,6729,2/25/2013,,4,New Customer
15,Cable,6736,2/24/2013,,3,New Customer
52,Head tube,5896,,1/28/2013,3,Discounted
2,Axle,8121,1/11/2013,,4,Repeat
62,Lawyer lips,2791,1/25/2013,,5,Vendor
56,Hub dynamo,2196,1/8/2013,,5,Television
35,Dustcap,6078,2/26/2013,,3,Television
53,Headset,5754,2/5/2013,,5,New Customer
92,Spindle,5556,2/21/2013,,2,Discounted
74,Rack,8103,1/29/2013,,4,Television
46,Gusset,3577,,2/9/2013,4,Online
60,Jockey wheel,401,1/12/2013,,5,Vendor
26,Cotter,1681,2/28/2013,,4,Repeat
51,Head badge,1868,2/2/2013,,3,Vendor
34,Dropout,6862,2/18/2013,,5,Club
7,Belt-drive,2515,1/26/2013,,1,Retailer
44,Freehub,7443,2/1/2013,,2,Online
66,Luggage carrier,8061,1/22/2013,,4,Television
52,Head tube,3389,,1/15/2013,4,Discounted
22,Chaintug,4351,2/12/2013,,4,Discounted
81,Seat rails,8409,1/19/2013,,3,Discounted
20,Chainstay,8402,2/28/2013,,2,Television
8,Bicycle brake cable,5673,2/7/2013,,2,Discounted
87,Shaft-drive,1318,2/19/2013,,2,Online
50,Handlebar tape,9498,2/11/2013,,3,Discounted
83,Seat tube,4453,2/6/2013,,2,Retailer
11,Brake,9296,,2/16/2013,2,Vendor
96,Tire,5276,2/11/2013,,4,Repeat
16,Cassette,9918,2/4/2013,,5,Discounted
60,Jockey wheel,1368,1/25/2013,,3,Online
81,Seat rails,7262,2/11/2013,,3,Television
76,Removable training wheels,9156,1/2/2013,,5,Club
37,Eyelet,7424,1/14/2013,,4,Vendor
58,Indicator,6584,2/8/2013,,5,Repeat
41,Fork,285,,1/17/2013,5,Discounted
31,Derailleur hanger,7196,2/9/2013,,3,Retailer
89,Shock absorber,3155,2/13/2013,,1,Club
31,Derailleur hanger,897,1/14/2013,,4,Club
62,Lawyer lips,7478,1/23/2013,,3,Retailer
5,Bearing,8728,1/10/2013,,4,Club
26,Cotter,7525,2/22/2013,,5,Vendor
1,1,6489,1/26/2013,,4,Retailer
84,Seat bag,1657,,1/29/2013,4,New Customer
32,Derailleur,4833,1/21/2013,,4,Club
49,Handlebar plug,3637,2/27/2013,,5,Television
65,Lug,7396,2/2/2013,,4,Club
83,Seat tube,5502,1/20/2013,,3,New Customer
2,Axle,3320,1/22/2013,,2,Online
39,Fender or mudguard,107,1/3/2013,,1,Online
33,Down tube,2757,2/24/2013,,4,Retailer
83,Seat tube,2677,,2/13/2013,5,Discounted
96,Tire,6996,1/16/2013,,4,New Customer
93,Spoke,283,1/13/2013,,1,Repeat
30,Cyclocomputer,8484,2/26/2013,,1,Vendor
13,Braze-on,2529,2/10/2013,,4,Discounted
47,Hanger,5625,1/12/2013,,5,Discounted
18,Chainguard,8296,1/21/2013,,3,Retailer
26,Cotter,4475,1/15/2013,,2,Television
6,Bell,3089,,2/1/2014,5,Television
30,Cyclocomputer,1498,2/1/2014,,2,Online
13,Braze-on,8367,2/21/2014,,5,Online
58,Indicator,3295,2/6/2014,,3,Repeat
7,Belt-drive,5509,2/22/2014,,1,Discounted
56,Hub dynamo,1649,1/1/2014,,2,Discounted
88,Shifter,7420,2/21/2014,,5,Club
56,Hub dynamo,8070,2/15/2014,,3,Retailer
8,Bicycle brake cable,3443,,2/3/2014,4,Online
65,Lug,1525,1/9/2014,,5,Vendor
8,Bicycle brake cable,5151,1/24/2014,,5,Repeat
19,Chainring,957,1/11/2014,,2,Online
55,Hub,7331,1/29/2014,,5,New Customer
52,Head tube,1982,1/18/2014,,4,Repeat
56,Hub dynamo,8138,2/24/2014,,2,Online
57,Hub gear,4428,1/28/2014,,1,Television
40,Ferrule,1508,,1/31/2014,1,Club
24,Cogset,6302,2/23/2014,,2,Retailer
66,Luggage carrier,4112,2/1/2014,,4,Repeat
76,Removable training wheels,33,2/17/2014,,4,Online
14,Cable guide,3526,1/1/2014,,5,New Customer
31,Derailleur hanger,841,1/20/2014,,3,Vendor
75,Reflector,6244,2/28/2014,,1,New Customer
5,Bearing,6486,2/16/2014,,2,Retailer
29,Cup,8669,,2/15/2014,4,Vendor
1,1,5289,1/6/2014,,4,New Customer
64,Lockring,4404,2/5/2014,,3,Television
1,1,8088,2/7/2014,,3,Online
57,Hub gear,4634,2/23/2014,,3,Online
8,Bicycle brake cable,5870,1/29/2014,,2,Club
84,Seat bag,6595,2/10/2014,,3,Online
69,Pannier,1653,1/25/2014,,4,Retailer
98,Top tube,6335,,1/28/2014,5,Online
80,Saddle or Seat,7465,1/24/2014,,3,Club
70,Pedal,8443,2/25/2014,,1,Television
43,Frame,7131,2/1/2014,,3,Vendor
86,Seatstay,480,2/20/2014,,1,Retailer
95,Stem,4174,1/19/2014,,2,Club
23,Cluster,2526,2/17/2014,,4,Online
29,Cup,5547,1/28/2014,,4,Online
8,Bicycle brake cable,6883,,1/23/2014,3,Club
6,Bell,3612,3/1/2014,,5,Vendor
93,Spoke,8261,1/22/2014,,4,Retailer
35,Dustcap,675,1/17/2014,,4,Online
23,Cluster,7691,1/3/2014,,5,Online
33,Down tube,7564,1/5/2014,,1,Discounted
49,Handlebar plug,1704,2/26/2014,,4,Television
98,Top tube,1120,1/7/2014,,5,Vendor
70,Pedal,3609,,1/7/2014,4,Club
70,Pedal,501,1/8/2014,,4,Television
27,Coupler,9090,1/18/2014,,5,Vendor
83,Seat tube,602,2/17/2014,,1,Repeat
39,Fender or mudguard,9180,1/25/2014,,3,Discounted
81,Seat rails,1827,1/23/2014,,5,Repeat
