product_code,product_name,quantity,sales_date,return_date,sales_region
61,Kickstand,5429,2/25/2013,,1
51,Head badge,3282,2/17/2013,,1
67,Master link,9097,2/7/2013,,4
1,1,8644,1/8/2013,,1
16,Cassette,9570,,2/20/2013,2
92,Spindle,3358,2/10/2013,,2
70,Pedal,5528,1/2/2013,,3
9,Bottle cage,4809,2/24/2013,,1
14,Cable guide,4886,2/19/2013,,5
22,Chaintug,4462,1/17/2013,,2
5,Bearing,9321,2/25/2013,,2
18,Chainguard,8970,2/28/2013,,5
68,Nipple,42,,2/6/2013,3
42,Fork end,2346,2/6/2013,,3
12,Brake lever,4746,2/11/2013,,2
69,Pannier,4407,2/14/2013,,5
32,Derailleur,5851,1/9/2013,,3
23,Cluster,8388,1/13/2013,,1
48,Handlebar,4208,1/6/2013,,3
52,Head tube,2948,1/19/2013,,1
13,Braze-on,6597,,2/7/2013,2
51,Head badge,7708,1/6/2013,,3
90,Side view mirror,4008,2/17/2013,,3
85,Seatpost,8888,1/9/2013,,5
95,Stem,1154,2/18/2013,,4
4,Basket,5133,3/1/2013,,3
57,Hub gear,1360,1/13/2013,,3
77,Rim,3874,2/3/2013,,3
11,Brake,7137,,2/26/2013,5
49,Handlebar plug,4554,2/8/2013,,1
45,Freewheel,5942,2/14/2013,,2
36,Dynamo,2424,2/23/2013,,1
74,Rack,1384,1/18/2013,,3
93,Spoke,9045,1/10/2013,,4
49,Handlebar plug,2017,2/11/2013,,3
49,Handlebar plug,4121,2/9/2013,,2
54,Hood,294,,1/31/2013,4
33,Down tube,1896,1/5/2013,,1
80,Saddle or Seat,4512,2/16/2013,,1
46,Gusset,994,2/17/2013,,2
80,Saddle or Seat,3143,1/15/2013,,1
1,1,3583,2/9/2013,,2
35,Dustcap,319,1/26/2013,,5
61,Kickstand,7746,2/14/2013,,4
39,Fender or mudguard,1361,,1/12/2013,3
6,Bell,9958,1/13/2013,,3
8,Bicycle brake cable,4744,1/5/2013,,1
50,Handlebar tape,7867,2/13/2013,,5
14,Cable guide,375,1/4/2013,,5
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,7000,2/1/2013,,4
13,Braze-on,3700,2/17/2013,,5
82,Seat lug,2575,2/21/2013,,5
7,Belt-drive,3681,,1/15/2013,3
41,Fork,5776,1/28/2013,,1
96,Tire,8746,2/21/2013,,5
7,Belt-drive,8500,2/11/2013,,4
64,Lockring,5778,1/19/2013,,4
52,Head tube,2332,2/3/2013,,3
9,Bottle cage,4335,1/13/2013,,2
57,Hub gear,6817,1/19/2013,,2
54,Hood,7734,,2/27/2013,4
12,Brake lever,2923,1/4/2013,,5
66,Luggage carrier,8847,1/26/2013,,1
18,Chainguard,6823,3/1/2013,,2
86,Seatstay,7271,2/15/2013,,4
84,Seat bag,2458,3/1/2013,,4
48,Handlebar,2769,2/21/2013,,1
58,Indicator,9950,1/20/2013,,5
24,Cogset,8832,,1/3/2013,4
8,Bicycle brake cable,4555,2/26/2013,,5
30,Cyclocomputer,6290,2/14/2013,,3
72,Portage strap,4067,1/19/2013,,4
8,Bicycle brake cable,5092,2/6/2013,,5
25,Cone,2352,2/19/2013,,2
11,Brake,9508,2/2/2013,,4
30,Cyclocomputer,7079,2/17/2013,,4
56,Hub dynamo,5178,,1/26/2013,5
71,Peg,8742,1/22/2013,,3
3,Bar ends,4382,1/5/2013,,1
95,Stem,8566,1/29/2013,,4
65,Lug,6027,1/8/2013,,4
41,Fork,7894,1/20/2013,,3
3,Bar ends,5011,2/13/2013,,5
35,Dustcap,1848,1/7/2013,,5
1,1,6075,,1/18/2013,1
97,Toe clips,3105,2/23/2013,,2
28,Crankset or chainset,1863,1/20/2013,,4
16,Cassette,8137,2/8/2013,,3
11,Brake,8908,1/1/2013,,3
63,Locknut,4788,2/4/2013,,3
20,Chainstay,5086,1/2/2013,,5
45,Freewheel,4359,1/8/2013,,1
57,Hub gear,1075,,1/9/2013,5
91,Skirt guard or coatguard,5922,2/2/2013,,3
55,Hub,4676,2/9/2013,,5
3,Bar ends,15,2/9/2013,,2
6,Bell,1057,2/8/2013,,3
39,Fender or mudguard,915,2/27/2013,,2
32,Derailleur,1139,1/10/2013,,4
39,Fender or mudguard,3805,2/3/2013,,1
14,Cable guide,9282,,1/3/2013,2
96,Tire,9938,2/13/2013,,2
47,Hanger,5859,1/23/2013,,2
50,Handlebar tape,7060,2/18/2013,,3
77,Rim,1723,1/28/2013,,2
13,Braze-on,4463,1/6/2013,,2
68,Nipple,1634,1/12/2013,,3
24,Cogset,611,1/9/2013,,2
70,Pedal,872,,2/25/2013,1
50,Handlebar tape,1161,1/3/2013,,5
67,Master link,9169,1/8/2013,,2
2,Axle,7765,1/30/2013,,4
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,2453,1/23/2013,,2
9,Bottle cage,3118,2/26/2013,,3
38,Fairing,317,1/9/2013,,4
1,1,6198,1/14/2013,,1
11,Brake,2138,,2/3/2013,4
39,Fender or mudguard,3950,2/9/2013,,2
88,Shifter,8570,1/12/2013,,5
86,Seatstay,7319,2/1/2013,,3
99,Valve stem or simply valve,1511,2/24/2013,,1
20,Chainstay,3042,1/27/2013,,1
84,Seat bag,8316,1/29/2013,,1
57,Hub gear,8996,2/7/2013,,4
53,Headset,4480,,2/24/2013,4
45,Freewheel,5557,1/15/2013,,5
43,Frame,9846,1/3/2013,,3
62,Lawyer lips,9938,2/1/2013,,2
68,Nipple,3607,1/2/2013,,1
24,Cogset,9171,1/20/2013,,5
74,Rack,2444,1/13/2013,,4
4,Basket,1967,1/27/2013,,1
76,Removable training wheels,6622,,1/31/2013,1
25,Cone,463,1/11/2013,,1
47,Hanger,4071,2/20/2013,,3
43,Frame,5934,2/19/2013,,4
28,Crankset or chainset,3359,2/19/2013,,3
92,Spindle,3280,2/2/2013,,3
82,Seat lug,8547,2/2/2013,,2
69,Pannier,678,2/16/2013,,5
18,Chainguard,9273,,2/16/2013,3
8,Bicycle brake cable,4416,2/15/2013,,3
73,Quick release,5496,2/17/2013,,5
23,Cluster,7831,1/14/2013,,3
83,Seat tube,1070,1/29/2013,,5
88,Shifter,964,1/20/2013,,3
25,Cone,4985,2/11/2013,,4
69,Pannier,1712,2/18/2013,,3
8,Bicycle brake cable,6230,,2/2/2013,5
17,Chain,7604,1/5/2013,,3
41,Fork,4258,1/13/2013,,4
18,Chainguard,401,1/14/2013,,4
85,Seatpost,5035,2/27/2013,,4
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,8716,2/15/2013,,5
51,Head badge,7826,1/8/2013,,5
78,Rotor,4787,2/12/2013,,3
35,Dustcap,9537,,2/26/2013,4
95,Stem,2692,1/7/2013,,4
27,Coupler,8522,1/30/2013,,3
71,Peg,6996,2/8/2013,,1
76,Removable training wheels,9858,1/7/2013,,5
89,Shock absorber,1007,1/27/2013,,2
34,Dropout,7625,1/25/2013,,3
99,Valve stem or simply valve,3926,1/16/2013,,4
1,1,9185,,2/16/2013,3
48,Handlebar,6760,1/28/2013,,1
94,Steering tube,104,2/7/2013,,2
7,Belt-drive,6441,1/20/2013,,3
41,Fork,7578,1/17/2013,,1
75,Reflector,5279,1/17/2013,,5
65,Lug,1860,2/23/2013,,3
46,Gusset,4763,1/22/2013,,4
64,Lockring,758,,3/1/2013,1
94,Steering tube,1000,2/2/2013,,4
20,Chainstay,8993,2/10/2013,,5
95,Stem,7870,2/16/2013,,4
36,Dynamo,4087,1/25/2013,,2
95,Stem,2271,2/17/2013,,5
19,Chainring,6810,1/18/2013,,1
97,Toe clips,8310,1/7/2013,,1
89,Shock absorber,2245,,2/28/2013,1
81,Seat rails,2570,2/27/2013,,4
63,Locknut,4329,2/17/2013,,4
74,Rack,8558,1/7/2013,,4
25,Cone,8554,1/1/2013,,1
91,Skirt guard or coatguard,1008,2/28/2013,,4
46,Gusset,9362,2/3/2013,,5
49,Handlebar plug,7099,1/15/2013,,4
27,Coupler,5057,,2/22/2013,2
8,Bicycle brake cable,9682,1/18/2013,,2
36,Dynamo,5786,2/10/2013,,1
47,Hanger,6649,1/19/2013,,1
21,Chain tensioner,408,2/3/2013,,3
20,Chainstay,2153,2/24/2013,,2
57,Hub gear,546,2/19/2013,,5
44,Freehub,9707,2/28/2013,,4
93,Spoke,8507,,1/22/2013,5
58,Indicator,5593,2/20/2013,,4
70,Pedal,7427,2/24/2013,,5
98,Top tube,3580,1/25/2013,,4
74,Rack,1880,1/2/2013,,4
67,Master link,2531,2/10/2013,,1
50,Handlebar tape,7220,2/11/2013,,2
98,Top tube,8923,1/25/2013,,4
56,Hub dynamo,3337,,2/11/2013,5
43,Frame,6861,1/9/2013,,5
28,Crankset or chainset,8532,2/11/2013,,2
60,Jockey wheel,318,2/14/2013,,5
5,Bearing,6536,1/2/2013,,5
20,Chainstay,5891,2/16/2013,,4
40,Ferrule,5311,1/31/2013,,4
72,Portage strap,5730,2/24/2013,,2
78,Rotor,2190,,1/27/2013,1
92,Spindle,2961,2/17/2013,,3
98,Top tube,362,2/9/2013,,4
88,Shifter,3561,2/25/2013,,5
81,Seat rails,4900,2/6/2013,,3
77,Rim,9439,1/4/2013,,2
5,Bearing,2168,1/25/2013,,4
86,Seatstay,4062,2/2/2013,,1
91,Skirt guard or coatguard,4055,,1/9/2013,4
3,Bar ends,8740,2/11/2013,,1
41,Fork,4790,2/16/2013,,2
24,Cogset,4443,2/2/2013,,5
59,Inner tube,3623,2/19/2013,,2
53,Headset,5889,1/9/2013,,2
22,Chaintug,8654,1/22/2013,,2
49,Handlebar plug,1280,1/24/2013,,2
33,Down tube,6120,,2/5/2013,2
15,Cable,1504,1/11/2013,,2
15,Cable,8075,1/4/2013,,1
66,Luggage carrier,5672,1/29/2013,,4
75,Reflector,7032,1/22/2013,,1
17,Chain,2094,1/25/2013,,3
31,Derailleur hanger,1412,2/26/2013,,1
39,Fender or mudguard,9961,2/3/2013,,2
64,Lockring,2385,,2/22/2013,5
82,Seat lug,9016,2/26/2013,,3
74,Rack,2468,1/1/2013,,5
71,Peg,5647,1/19/2013,,5
53,Headset,6817,1/17/2013,,1
65,Lug,6100,1/1/2013,,5
66,Luggage carrier,901,1/28/2013,,1
95,Stem,5203,1/17/2013,,2
38,Fairing,2876,,3/1/2013,2
35,Dustcap,2017,1/24/2013,,2
96,Tire,7978,1/25/2013,,2
72,Portage strap,5861,1/7/2013,,2
90,Side view mirror,147,2/24/2013,,3
37,Eyelet,3012,1/14/2013,,5
59,Inner tube,488,2/8/2013,,2
66,Luggage carrier,4864,1/13/2013,,2
81,Seat rails,6202,,2/4/2013,1
2,Axle,3017,1/13/2013,,3
37,Eyelet,4007,1/18/2013,,2
15,Cable,2,2/23/2013,,4
6,Bell,6520,1/17/2013,,3
40,Ferrule,3301,1/24/2013,,2
98,Top tube,9755,1/18/2013,,1
70,Pedal,8058,1/3/2013,,4
74,Rack,2648,,2/24/2013,5
58,Indicator,699,2/4/2013,,2
90,Side view mirror,9510,1/4/2013,,4
47,Hanger,68,1/20/2013,,3
51,Head badge,7099,1/6/2013,,3
76,Removable training wheels,3880,2/5/2013,,1
68,Nipple,4336,2/13/2013,,1
3,Bar ends,8155,2/3/2013,,2
49,Handlebar plug,6101,,1/30/2013,4
7,Belt-drive,7272,2/3/2013,,2
70,Pedal,427,1/1/2013,,4
46,Gusset,2692,1/9/2013,,1
50,Handlebar tape,4784,3/1/2013,,3
55,Hub,9329,1/18/2013,,2
18,Chainguard,1857,1/17/2013,,3
31,Derailleur hanger,2522,1/2/2013,,4
38,Fairing,1959,,2/8/2013,4
19,Chainring,5352,2/18/2013,,1
90,Side view mirror,6022,2/22/2013,,5
13,Braze-on,4790,1/8/2013,,5
77,Rim,7930,2/9/2013,,2
64,Lockring,4254,2/24/2013,,2
1,1,7575,1/28/2013,,2
17,Chain,2118,2/24/2013,,4
77,Rim,7150,,1/9/2013,2
84,Seat bag,8732,1/17/2013,,4
96,Tire,4004,2/7/2013,,4
80,Saddle or Seat,7337,1/9/2013,,1
98,Top tube,1653,1/29/2013,,4
8,Bicycle brake cable,9045,2/27/2013,,1
90,Side view mirror,1461,2/28/2013,,4
31,Derailleur hanger,610,2/10/2013,,5
38,Fairing,2183,,1/9/2013,2
76,Removable training wheels,8270,2/3/2013,,3
35,Dustcap,6251,1/6/2013,,3
21,Chain tensioner,7717,2/1/2013,,4
57,Hub gear,6819,2/14/2013,,5
34,Dropout,3006,2/20/2013,,3
33,Down tube,7669,1/18/2013,,5
52,Head tube,2370,1/4/2013,,5
51,Head badge,3165,,2/1/2013,3
12,Brake lever,9744,1/3/2013,,2
89,Shock absorber,3693,2/26/2013,,2
67,Master link,9579,1/25/2013,,1
88,Shifter,1548,2/3/2013,,2
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,7137,2/27/2013,,3
11,Brake,8062,1/26/2013,,1
88,Shifter,4418,2/26/2013,,4
63,Locknut,60,,1/22/2013,4
90,Side view mirror,9628,2/23/2013,,1
59,Inner tube,3056,2/2/2013,,1
27,Coupler,5218,2/3/2013,,4
29,Cup,6908,2/9/2013,,1
55,Hub,953,1/30/2013,,1
13,Braze-on,9728,1/3/2013,,5
13,Braze-on,4651,1/21/2013,,4
88,Shifter,850,,1/22/2013,5
90,Side view mirror,4673,1/12/2013,,5
47,Hanger,81,1/11/2013,,2
23,Cluster,3241,2/5/2013,,4
38,Fairing,9514,1/21/2013,,4
71,Peg,3502,2/9/2013,,2
62,Lawyer lips,5294,2/26/2013,,1
70,Pedal,5460,1/27/2013,,2
38,Fairing,7802,,2/20/2013,1
93,Spoke,6695,2/27/2013,,2
70,Pedal,7835,1/1/2013,,3
17,Chain,826,2/8/2013,,3
63,Locknut,7810,1/17/2013,,3
71,Peg,1672,2/20/2013,,3
66,Luggage carrier,2488,1/9/2013,,5
43,Frame,959,1/13/2013,,3
63,Locknut,7649,,1/18/2013,2
82,Seat lug,7211,1/13/2013,,2
62,Lawyer lips,2182,2/2/2013,,1
7,Belt-drive,2240,1/26/2013,,5
26,Cotter,4997,1/19/2013,,5
51,Head badge,3270,2/10/2013,,5
31,Derailleur hanger,2382,1/20/2013,,4
83,Seat tube,6747,2/13/2013,,2
69,Pannier,8332,,1/3/2013,1
55,Hub,2684,2/12/2013,,5
44,Freehub,2404,2/18/2013,,4
85,Seatpost,1224,1/17/2013,,3
94,Steering tube,3209,1/28/2013,,4
12,Brake lever,8333,1/12/2013,,3
38,Fairing,1296,2/2/2013,,3
96,Tire,429,1/27/2013,,3
16,Cassette,5544,,2/21/2013,4
44,Freehub,8024,1/29/2013,,4
46,Gusset,3517,1/24/2013,,5
98,Top tube,7587,2/16/2013,,3
20,Chainstay,6079,1/11/2013,,1
43,Frame,8728,1/14/2013,,2
98,Top tube,4359,3/1/2013,,4
70,Pedal,3727,2/12/2013,,2
73,Quick release,3197,,2/10/2013,2
43,Frame,1381,1/15/2013,,3
36,Dynamo,2593,1/1/2013,,4
84,Seat bag,4472,1/18/2013,,2
93,Spoke,8876,1/18/2013,,4
29,Cup,7372,1/18/2013,,1
6,Bell,2258,2/28/2013,,3
93,Spoke,795,1/1/2013,,3
41,Fork,1612,,2/5/2013,4
72,Portage strap,4787,2/1/2013,,3
90,Side view mirror,9430,2/23/2013,,3
5,Bearing,932,1/15/2013,,4
21,Chain tensioner,9304,1/30/2013,,2
92,Spindle,9319,1/17/2013,,4
35,Dustcap,911,1/19/2013,,2
18,Chainguard,214,2/14/2013,,4
20,Chainstay,620,,1/28/2013,4
79,1) the disc component of a disc brake.[1]2) another name for a detangler - a device that allows the handlebars and fork to revolve indefinitely without tangling the rear brake cable.Safety levers,9956,2/20/2013,,2
64,Lockring,1439,1/12/2013,,3
16,Cassette,9428,1/26/2013,,2
49,Handlebar plug,9419,1/9/2013,,2
64,Lockring,6725,2/3/2013,,3
6,Bell,6633,1/5/2013,,3
87,Shaft-drive,42,1/4/2013,,1
